X1	X2	year_date	letter_id	folio_or_catalogue
2168	1331	1638	L25587	F31
2863	1957	1638	L25588	F41
1766	2264	1638	L25589	F39
3251	2718	1638	L25590	F65
3039	1957	1638	L25591	F41
2738	2506	1638	L25592	F53
3661	5013	1638	L25593	F76
3648	3661	1638	L25594	F76
1886	1957	1638	L25595	F41
2125	3442	1638	L25596	F46
3321	1331	1638	L25597	F31
3039	1957	1638	L25598	F41
3059	1957	1638	L25599	F41
1331	3088	1638	L25600	F31
1331	1605	1638	L25601	F31
1331	3088	1638	L25602	F31
1331	2252	1638	L25603	F31
3661	5013	1638	L25604	F76
3047	2066	1638	L25605	F15
2477	2506	1638	L25606	F53
2920	1331	1638	L25607	F31
2863	1957	1638	L25608	F41
2477	2506	1638	L25609	F53
3753	2066	1638	L25610	F15
3492	2198	1638	L25611	F50
2264	1766	1638	L25612	F39
3754	1957	1638	L25613	F41
3755	1957	1638	L25614	F41
3661	3660	1638	L25615	F76
3756	1957	1638	L25616	F41
3688	1331	1638	L25617	F31
2608	1594	1638	L25618	F36
1331	1960	1638	L25619	F31
3268	2718	1638	L25620	F65
1766	2644	1638	L25621	F39
1957	3151	1638	L25622	F74
1470	2595	1638	L25623	F32
1331	1605	1638	L25624	F31
3757	2198	1638	L25625	F50
3758	3661	1638	L25626	F76
3759	1957	1638	L25627	F41
1331	3088	1638	L25628	F31
3760	2718	1638	L25629	F65
1331	2252	1638	L25630	F31
1331	3088	1638	L25631	F31
2863	1957	1638	L25632	F41
1331	2168	1638	L25633	F31
2352	1957	1638	L25634	F41
2738	2506	1638	L25635	F53
2920	1331	1638	L25636	F31
1766	2644	1638	L25637	F39
2863	1957	1638	L25638	F41
3321	1331	1638	L25639	F31
2738	2506	1638	L25640	F53
1957	4039	1638	L25641	F41
2264	1766	1638	L25642	F39
3761	1957	1638	L25643	F41
3660	3661	1638	L25644	F76
1470	2794	1638	L25645	F32
3417	2193	1638	L25646	F31
1470	1464	1638	L25647	F32
1331	3337	1638	L25648	F31
1470	3032	1638	L25649	F32
2863	1957	1638	L25650	F41
1470	2867	1638	L25651	F32
3047	2066	1638	L25652	F15
3039	1957	1638	L25653	F41
3719	1957	1638	L25654	F41
3149	1470	1638	L25655	F32
1331	3553	1638	L25656	F31
1331	3088	1638	L25657	F31
1331	1605	1638	L25658	F31
1886	1957	1638	L25659	F41
1331	3088	1638	L25660	F31
1470	3149	1638	L25661	F32
1331	2252	1638	L25662	F31
3661	3660	1638	L25663	F76
1470	1893	1638	L25664	F32
2168	1331	1638	L25665	F31
3762	1957	1638	L25666	F41
2863	1957	1638	L25667	F41
1331	3579	1638	L25668	F31
3742	2506	1638	L25669	F53
2920	1331	1638	L25670	F31
3661	11228	1638	L25671	F76
3321	1331	1638	L25672	F31
3661	11229	1638	L25673	F76
3661	3717	1638	L25674	F76
3529	2506	1638	L25675	F53
2738	2506	1638	L25676	F53
3661	11230	1638	L25677	F76
2125	11179	1638	L25678	F46
3522	2341	1638	L25679	F56
3149	1470	1638	L25680	F32
3688	1331	1638	L25681	F31
2075	1722	1638	L25682	F36
1331	3161	1638	L25683	F31
1331	3088	1638	L25684	F31
1331	1605	1638	L25685	F31
3039	1957	1638	L25686	F41
3389	1957	1638	L25687	F41
2738	2506	1638	L25688	F53
1331	2252	1638	L25689	F31
3305	1957	1638	L25690	F41
3763	2718	1638	L25691	F65
3441	2066	1638	L25692	F15
3441	2566	1638	L25693	F15
3417	1331	1638	L25694	F31
2920	1331	1638	L25695	F31
1766	2644	1638	L25696	F39
2863	1957	1638	L25697	F41
1766	2264	1638	L25698	F39
2920	1331	1638	L25699	F31
1331	3628	1638	L25700	F31
3764	2198	1638	L25701	F50
3661	3718	1638	L25702	F76
2863	1957	1638	L25703	F41
3524	2451	1638	L25704	F36
3765	2181	1638	L25705	F45
2181	3765	1638	L25706	F45
3321	1331	1638	L25707	F31
3438	2834	1638	L25708	F64
3161	1331	1638	L25709	F31
1600	2132	1638	L25710	F47
3661	5013	1638	L25711	F76
1331	3713	1638	L25712	F31
3757	3493	1638	L25713	F50
3713	1331	1638	L25714	F31
1331	2168	1638	L25715	F31
1331	3088	1638	L25716	F31
1331	1605	1638	L25717	F31
1331	2252	1638	L25718	F31
3661	5013	1638	L25719	F76
2920	1331	1638	L25720	F31
3475	2066	1638	L25721	F15
3154	2566	1638	L25722	F15
3766	1957	1638	L25723	F41
2264	1766	1638	L25724	F39
3688	1331	1638	L25725	F31
3321	1331	1638	L25726	F31
3661	3648	1638	L25727	F76
3661	3670	1638	L25728	F76
1331	3553	1638	L25729	F31
2352	1957	1638	L25730	F41
1331	3088	1638	L25731	F31
1331	3088	1638	L25732	F31
1331	3161	1638	L25733	F31
1331	2252	1638	L25734	F31
3182	2718	1638	L25735	F65
1331	1605	1638	L25736	F31
3191	1957	1638	L25737	F41
3085	1957	1638	L25738	F41
3202	1957	1638	L25739	F41
3119	2506	1638	L25740	F53
3307	2718	1638	L25741	F65
3688	1331	1638	L25742	F31
3595	1957	1638	L25743	F41
2264	1766	1638	L25744	F39
2738	3678	1638	L25745	F53
3537	1580	1638	L25746	F35
1331	3088	1638	L25747	F31
1331	2252	1638	L25748	F31
1331	1605	1638	L25749	F31
1331	3713	1638	L25750	F31
3767	2506	1638	L25751	F53
3492	2198	1638	L25752	F50
3661	5013	1638	L25753	F76
3150	2229	1638	L25754	F57
1957	2352	1638	L25755	F41
3047	2066	1638	L25756	F15
1766	2264	1638	L25757	F39
2168	1331	1638	L25758	F31
2781	1957	1638	L25759	F41
2272	2066	1638	L25760	F15
2920	1331	1638	L25761	F31
3149	1470	1638	L25762	F32
3149	1331	1638	L25763	F31
2738	11231	1638	L25764	F53
2738	2506	1638	L25765	F53
3321	1331	1638	L25766	F31
3417	2193	1638	L25767	F31
3688	1331	1638	L25768	F31
3441	2066	1638	L25769	F15
3305	1957	1638	L25770	F41
1331	1605	1638	L25771	F31
3766	1957	1638	L25772	F41
1331	3161	1638	L25773	F31
1331	3088	1638	L25774	F31
1331	11223	1638	L25775	F31
1331	2252	1638	L25776	F31
1580	2268	1638	L25777	F35
1331	3088	1638	L25778	F31
2866	1497	1638	L25779	F34
1766	3483	1638	L25780	F39
2168	1331	1638	L25781	F31
2786	2506	1638	L25782	F53
2938	2066	1638	L25783	F15
2920	1331	1638	L25784	F31
2647	1331	1638	L25785	F31
2738	11232	1638	L25786	F53
3085	1957	1638	L25787	F41
3511	1331	1638	L25788	F31
2684	2279	1638	L25789	F15
3281	2066	1638	L25790	F15
3601	2718	1638	L25791	F65
3047	2066	1638	L25792	F15
2566	2279	1638	L25793	F15
2684	2279	1638	L25794	F15
3321	1331	1638	L25795	F31
3119	2506	1638	L25796	F53
3688	1331	1638	L25797	F31
3181	1957	1638	L25798	F41
3417	1331	1638	L25799	F31
2738	11233	1638	L25800	F53
2738	2506	1638	L25801	F53
1331	3088	1638	L25802	F31
3655	1893	1638	L25803	F68
1331	1605	1638	L25804	F31
1331	2252	1638	L25805	F31
3439	2506	1638	L25806	F53
2738	2506	1638	L25807	F53
1331	2168	1638	L25808	F31
1331	3088	1638	L25809	F31
2920	1331	1638	L25810	F31
3088	1331	1638	L25811	F31
3088	1331	1638	L25812	F31
2366	1331	1638	L25813	F31
3700	2718	1638	L25814	F65
2168	1331	1638	L25815	F31
2738	2506	1638	L25816	F53
2264	1766	1638	L25817	F39
2286	1957	1638	L25818	F41
1766	2264	1638	L25819	F39
1331	3415	1638	L25820	F31
3321	1331	1638	L25821	F31
2612	2782	1638	L25822	F62
3688	1331	1638	L25823	F31
2066	2279	1638	L25824	F15
3478	2718	1638	L25825	F65
2738	2506	1638	L25826	F53
1331	3088	1638	L25827	F31
1331	3088	1638	L25828	F31
3389	1957	1638	L25829	F41
1331	1605	1638	L25830	F31
2592	1766	1638	L25831	F39
2198	2612	1638	L25832	F50
2738	2506	1638	L25833	F53
1331	2168	1638	L25834	F31
1331	2252	1638	L25835	F31
1766	2644	1638	L25836	F39
3385	1331	1638	L25837	F31
1766	2264	1638	L25838	F39
2738	2506	1638	L25839	F53
3202	1957	1638	L25840	F41
3085	1957	1638	L25841	F41
3268	2718	1638	L25842	F65
2866	1497	1638	L25843	F34
2903	4886	1638	L25844	F50
3321	1331	1638	L25845	F31
2684	2279	1638	L25846	F15
3553	1331	1638	L25847	F31
3768	1766	1638	L25848	F39
1331	2252	1638	L25849	F31
1331	3713	1638	L25850	F31
2738	2506	1638	L25851	F53
1331	2168	1638	L25852	F31
1331	3161	1638	L25853	F31
2781	2834	1638	L25854	F64
3305	1957	1638	L25855	F41
1331	3088	1638	L25856	F31
1331	1605	1638	L25857	F31
1470	2614	1638	L25858	F32
2168	1331	1638	L25859	F31
3389	1957	1638	L25860	F41
3065	3655	1638	L25861	F68
3558	2718	1638	L25862	F65
2968	1957	1638	L25863	F41
1331	3203	1638	L25864	F31
2738	2506	1638	L25865	F53
3085	1957	1638	L25866	F41
2264	1766	1638	L25867	F39
3421	1825	1638	L25868	F40
3688	1331	1638	L25869	F31
1331	2366	1638	L25870	F31
3769	2768	1638	L25871	F61
3085	1957	1638	L25872	F41
1331	2168	1638	L25873	F31
3161	1331	1638	L25874	F31
1331	3088	1638	L25875	F31
1331	3435	1638	L25876	F31
1331	1605	1638	L25877	F31
1331	3417	1638	L25878	F31
1331	2252	1638	L25879	F31
2229	2198	1638	L25880	F50
3250	2273	1638	L25881	F54
2920	1331	1638	L25882	F31
1766	2264	1638	L25883	F39
2903	4886	1638	L25884	F50
2738	2506	1638	L25885	F53
3700	2718	1638	L25886	F65
3770	2506	1638	L25887	F53
3771	2066	1638	L25888	F15
2595	1470	1638	L25889	F32
1331	3088	1638	L25890	F31
2738	2506	1638	L25891	F53
1331	3088	1638	L25892	F31
3524	2451	1638	L25893	F36
1331	2252	1638	L25894	F31
1331	3553	1638	L25895	F31
1331	2168	1638	L25896	F31
1331	1605	1638	L25897	F31
2738	3742	1638	L25898	F53
1331	3161	1638	L25899	F31
3772	1580	1638	L25900	F35
3547	2132	1638	L25901	F47
3109	2506	1638	L25902	F53
3109	2506	1638	L25903	F53
2286	1957	1638	L25904	F41
2738	2506	1638	L25905	F53
2738	2729	1638	L25906	F53
3321	1331	1638	L25907	F31
3553	1331	1638	L25908	F31
3773	1957	1638	L25909	F41
3415	1766	1638	L25910	F39
3495	8030	1638	L25911	F52
1957	11234	1638	L25912	F41
1331	2252	1638	L25913	F31
2592	1766	1638	L25914	F39
1331	1605	1638	L25915	F31
3202	1957	1638	L25916	F41
1331	3088	1638	L25917	F31
2263	5730	1638	L25918	F52
3441	3914	1638	L25919	F15
3311	1331	1638	L25920	F31
2168	1331	1638	L25921	F31
2920	1331	1638	L25922	F31
2198	2612	1638	L25923	F50
3774	1470	1638	L25924	F32
2066	3021	1638	L25925	F15
2738	2506	1638	L25926	F53
3676	2066	1638	L25927	F15
2977	1957	1638	L25928	F41
1766	2264	1638	L25929	F39
1957	2286	1638	L25930	F41
3321	1331	1638	L25931	F31
2132	9763	1638	L25932	F47
3065	1470	1638	L25933	F32
3522	2341	1638	L25934	F56
2966	2394	1638	L25935	F59
1470	2644	1638	L25936	F32
3161	1331	1638	L25937	F31
2866	1497	1638	L25938	F34
2264	1766	1638	L25939	F39
2738	2506	1638	L25940	F53
3317	2506	1638	L25941	F53
2738	2506	1638	L25942	F53
3321	1331	1638	L25943	F31
1331	2252	1638	L25944	F31
3775	1331	1638	L25945	F31
3776	2768	1638	L25946	F61
1331	3088	1638	L25947	F31
1331	3088	1638	L25948	F31
1331	1605	1638	L25949	F31
1766	10997	1638	L25950	F39
3321	1331	1638	L25951	F31
2168	1331	1638	L25952	F31
3109	2506	1638	L25953	F53
2738	11235	1638	L25954	F53
2738	2506	1638	L25955	F53
3777	2834	1638	L25956	F64
1766	3483	1638	L25957	F39
3688	1331	1638	L25958	F31
3321	1331	1638	L25959	F31
1331	3417	1638	L25960	F31
3142	2506	1638	L25961	F53
3293	1957	1638	L25962	F41
3483	1331	1638	L25963	F31
3151	1766	1638	L25964	F39
1497	2537	1638	L25965	F34
1957	1766	1638	L25966	F41
3661	11210	1638	L25967	F76
2229	1957	1638	L25968	F57
3718	4619	1638	L25969	F76
3680	1957	1638	L25970	F41
3522	2477	1638	L25971	F53
3357	2227	1638	L25972	F42
2229	1957	1638	L25973	F41
2229	1957	1638	L25974	F41
3778	2198	1638	L25975	F50
3522	2506	1638	L25976	F53
3522	2506	1638	L25977	F53
1470	1769	1638	L25978	F32
3522	2477	1638	L25979	F60
3778	2198	1638	L25980	F50
3779	2768	1638	L25981	F61
2506	3142	1638	L25982	F53
3780	1957	1638	L25983	F41
2229	3757	1638	L25984	F57
3781	2768	1638	L25985	F61
2229	2198	1638	L25986	F57
3522	2506	1638	L25987	F53
2738	2506	1638	L25988	F53
3782	3594	1638	L25989	F53
2326	2506	1638	L25990	F53
3783	2198	1638	L25991	F50
3784	1957	1638	L25992	F41
3785	1957	1638	L25993	F41
3212	2506	1638	L25994	F53
1766	2264	1638	L25995	F39
3786	2198	1638	L25991	F50
3522	2477	1638	L25996	F60
3787	2506	1638	L25997	F53
3655	1893	1638	L25998	F68
3522	2506	1638	L25999	F53
1331	3435	1639	L26000	F31
1331	2168	1639	L26001	F31
1331	1605	1639	L26002	F31
1331	3088	1639	L26003	F31
1331	3161	1639	L26004	F31
3492	2542	1639	L26005	F50
1331	3088	1639	L26006	F31
2738	2506	1639	L26007	F53
2768	3167	1639	L26008	F61
2920	1331	1639	L26009	F31
3676	2066	1639	L26010	F15
2168	1331	1639	L26011	F31
3161	1331	1639	L26012	F31
2829	1957	1639	L26013	F41
2252	1331	1639	L26014	F31
2272	2066	1639	L26015	F15
3766	1957	1639	L26016	F41
1470	3065	1639	L26017	F32
3250	2273	1639	L26018	F54
2181	3705	1639	L26019	F45
3766	1957	1639	L26020	F41
3788	11236	1639	L26021	F53
3789	1957	1639	L26022	F41
1331	2252	1639	L26023	F31
3776	2768	1639	L26024	F61
1331	1605	1639	L26025	F31
2738	2506	1639	L26026	F53
2738	2506	1639	L26027	F53
3047	2066	1639	L26028	F15
3790	1470	1639	L26029	F32
3311	1331	1639	L26030	F31
3047	2066	1639	L26031	F15
3421	1825	1639	L26032	F40
3047	2066	1639	L26033	F15
2252	1331	1639	L26034	F31
3490	2066	1639	L26035	F15
3791	1957	1639	L26036	F41
3109	2506	1639	L26037	F53
2066	2566	1639	L26038	F15
1470	2867	1639	L26039	F32
2264	1766	1639	L26040	F39
1766	1907	1639	L26041	F39
1766	2644	1639	L26042	F39
3250	2273	1639	L26043	F54
3273	1766	1639	L26044	F39
3424	1957	1639	L26045	F41
3792	1470	1639	L26046	F32
2956	2506	1639	L26047	F53
3321	1331	1639	L26048	F31
3793	2181	1639	L26049	F45
2198	2612	1639	L26050	F50
3202	1957	1639	L26051	F41
1331	2168	1639	L26052	F31
1331	1605	1639	L26053	F31
1331	3088	1639	L26054	F31
1331	2252	1639	L26055	F31
1580	3787	1639	L26056	F35
2936	1957	1639	L26057	F41
3182	2718	1639	L26058	F65
1331	3161	1639	L26059	F31
1331	3553	1639	L26060	F31
2738	2506	1639	L26061	F53
3109	2506	1639	L26062	F53
2252	1331	1639	L26063	F31
3248	3382	1639	L26064	F70
3656	2279	1639	L26065	F15
3794	2066	1639	L26066	F15
3795	2066	1639	L26066	F15
3191	1957	1639	L26067	F41
3514	1957	1639	L26068	F41
3794	3676	1639	L26066	F15
3795	3676	1639	L26066	F15
3796	2718	1639	L26069	F65
3083	2718	1639	L26070	F65
3766	1957	1639	L26071	F41
3290	2718	1639	L26072	F65
3321	1331	1639	L26073	F31
3149	1470	1639	L26074	F32
2066	11237	1639	L26075	F15
3182	2718	1639	L26076	F65
3688	1331	1639	L26077	F31
3553	1331	1639	L26078	F31
1766	2264	1639	L26079	F39
3495	8030	1639	L26080	F52
2264	1766	1639	L26081	F39
1331	3417	1639	L26082	F31
1331	2366	1639	L26083	F31
1331	3088	1639	L26084	F31
1331	3088	1639	L26085	F31
2738	2506	1639	L26086	F53
1331	1960	1639	L26087	F31
2125	3442	1639	L26088	F46
1331	2252	1639	L26089	F31
1331	1605	1639	L26090	F31
3655	1893	1639	L26091	F68
3237	2718	1639	L26092	F65
3797	2834	1639	L26093	F64
3601	2718	1639	L26094	F65
3798	1957	1639	L26095	F41
3799	2066	1639	L26096	F15
2252	1331	1639	L26097	F31
2920	1331	1639	L26098	F31
2168	1331	1639	L26099	F31
3800	2718	1639	L26100	F65
3161	1331	1639	L26101	F31
1331	3579	1639	L26102	F31
3801	2718	1639	L26103	F65
3545	1957	1639	L26104	F41
1957	1497	1639	L26105	F41
3791	1957	1639	L26106	F41
2738	2506	1639	L26107	F53
3157	1957	1639	L26108	F41
3321	1331	1639	L26109	F31
3659	2718	1639	L26110	F65
2227	2718	1639	L26111	F65
3424	1957	1639	L26112	F41
2286	1957	1639	L26113	F41
3522	2341	1639	L26114	F56
1331	1605	1639	L26115	F31
1331	2252	1639	L26116	F31
3335	1957	1639	L26117	F41
1331	3088	1639	L26118	F31
2229	1957	1639	L26119	F57
2738	2932	1639	L26120	F53
2506	3872	1639	L26121	F53
3424	1957	1639	L26122	F41
2920	1331	1639	L26123	F31
3109	2506	1639	L26124	F53
3109	3522	1639	L26125	F53
2252	1331	1639	L26126	F31
1331	3088	1639	L26127	F31
2738	2506	1639	L26128	F53
3149	1331	1639	L26129	F31
3149	2132	1639	L26130	F47
3802	1331	1639	L26131	F31
2483	1957	1639	L26132	F41
3149	2834	1639	L26133	F64
3803	2718	1639	L26134	F65
3804	2718	1639	L26135	F65
3741	1957	1639	L26136	F41
1331	3088	1639	L26137	F31
1331	2168	1639	L26138	F31
3393	2718	1639	L26139	F65
1331	3161	1639	L26140	F31
2125	1957	1639	L26141	F41
1331	2252	1639	L26142	F31
1331	1605	1639	L26143	F31
1331	3553	1639	L26144	F31
3779	2768	1639	L26145	F61
3392	2718	1639	L26146	F65
1957	2141	1639	L26147	F41
1331	3802	1639	L26148	F31
2252	1331	1639	L26149	F31
3805	2718	1639	L26150	F65
2168	1331	1639	L26151	F31
1957	2936	1639	L26152	F41
3580	1331	1639	L26153	F31
3719	1957	1639	L26154	F41
3237	2718	1639	L26155	F65
2394	2936	1639	L26156	F59
1960	1331	1639	L26157	F31
2738	2506	1639	L26158	F53
2264	1766	1639	L26159	F39
3321	1331	1639	L26160	F31
1766	2264	1639	L26161	F39
1331	3337	1639	L26162	F31
1331	2252	1639	L26163	F31
1331	3417	1639	L26164	F31
1331	3579	1639	L26165	F31
3250	2273	1639	L26166	F54
1331	1605	1639	L26167	F31
1331	3088	1639	L26168	F31
1893	2198	1639	L26169	F50
3424	1957	1639	L26170	F41
3806	2198	1639	L26171	F50
3109	3522	1639	L26172	F53
2252	1331	1639	L26173	F31
2920	1331	1639	L26174	F31
1957	3646	1639	L26175	F41
3804	2718	1639	L26176	F65
2738	2506	1639	L26177	F53
3807	1957	1639	L26178	F41
1331	3385	1639	L26179	F31
3256	2718	1639	L26180	F65
3800	2718	1639	L26181	F65
3321	1331	1639	L26182	F31
3808	2066	1639	L26183	F15
3553	1331	1639	L26184	F31
3421	1825	1639	L26185	F40
3809	1957	1639	L26186	F41
1331	3553	1639	L26187	F31
1331	3161	1639	L26188	F31
1331	3088	1639	L26189	F31
1331	2168	1639	L26190	F31
3268	2718	1639	L26191	F65
1470	3149	1639	L26192	F32
1331	2252	1639	L26193	F31
1331	1605	1639	L26194	F31
2229	3757	1639	L26195	F57
3763	2718	1639	L26196	F65
3723	2834	1639	L26197	F64
3766	1957	1639	L26198	F41
1766	2264	1639	L26199	F39
2252	1331	1639	L26200	F31
3307	2718	1639	L26201	F65
3804	2718	1639	L26202	F65
2738	2506	1639	L26203	F53
2738	2506	1639	L26204	F53
2936	1957	1639	L26205	F41
3237	2718	1639	L26206	F65
2346	1470	1639	L26207	F32
3810	2718	1639	L26208	F65
3688	1331	1639	L26209	F31
3321	1331	1639	L26210	F31
2264	1766	1639	L26211	F39
3811	2198	1639	L26212	F50
1331	1605	1639	L26213	F31
1331	2252	1639	L26214	F31
3237	2718	1639	L26215	F65
1331	3088	1639	L26216	F31
3757	2198	1639	L26217	F50
3688	1331	1639	L26218	F31
3182	2718	1639	L26219	F65
3804	2718	1639	L26220	F65
3524	2451	1639	L26221	F36
2252	1331	1639	L26222	F31
1960	1331	1639	L26223	F31
2394	2966	1639	L26224	F59
2644	1470	1639	L26225	F32
3812	1957	1639	L26226	F41
2229	4732	1639	L26227	F57
2141	1957	1639	L26228	F41
3424	1957	1639	L26229	F41
1331	2432	1639	L26230	F31
2252	1331	1639	L26231	F31
3109	2506	1639	L26232	F53
2920	1331	1639	L26233	F31
1331	3580	1639	L26234	F31
3813	1957	1639	L26235	F41
3492	2542	1639	L26236	F50
3237	2718	1639	L26237	F65
3553	1331	1639	L26238	F31
3321	1331	1639	L26239	F31
3321	1331	1639	L26240	F31
1766	11238	1639	L26241	F39
2168	1331	1639	L26242	F31
2264	1766	1639	L26243	F39
1331	1605	1639	L26244	F31
3757	2198	1639	L26245	F50
1331	3088	1639	L26246	F31
1331	3161	1639	L26247	F31
1957	3065	1639	L26248	F41
3250	2273	1639	L26249	F54
1331	2252	1639	L26250	F31
3083	2718	1639	L26251	F65
1766	2264	1639	L26252	F39
3814	1331	1639	L26253	F31
3815	1470	1639	L26254	F32
2252	1331	1639	L26255	F31
3109	2506	1639	L26256	F53
1331	3580	1639	L26257	F31
3816	1957	1639	L26258	F41
3421	1825	1639	L26259	F40
3742	2738	1639	L26260	F53
3745	2229	1639	L26261	F57
1331	2920	1639	L26262	F31
1331	3088	1639	L26263	F31
3817	2718	1639	L26264	F65
2227	10765	1639	L26265	F42
3818	2768	1639	L26266	F61
3321	1331	1639	L26267	F31
3819	2718	1639	L26268	F65
2768	3776	1639	L26269	F61
2272	2066	1639	L26270	F15
1331	1605	1639	L26271	F31
2230	1957	1639	L26272	F41
1331	3088	1639	L26273	F31
1331	2252	1639	L26274	F31
2738	2932	1639	L26275	F53
2168	1331	1639	L26276	F31
2738	2506	1639	L26277	F53
3058	1957	1639	L26278	F41
2252	1331	1639	L26279	F31
2866	1957	1639	L26280	F41
3256	2718	1639	L26281	F65
2168	1331	1639	L26282	F31
1766	2264	1639	L26283	F39
2141	1957	1639	L26284	F41
2198	3811	1639	L26285	F50
2985	1331	1639	L26286	F31
3161	1331	1639	L26287	F31
2125	1598	1639	L26288	F46
1653	5034	1639	L26289	F37
3321	1331	1639	L26290	F31
3553	1331	1639	L26291	F31
2263	11239	1639	L26292	F52
2168	1331	1639	L26293	F31
2920	1331	1639	L26294	F31
1331	3088	1639	L26295	F31
1331	3088	1639	L26296	F31
2230	1957	1639	L26297	F41
3745	2229	1639	L26298	F57
1331	3161	1639	L26299	F31
1331	1605	1639	L26300	F31
1331	2867	1639	L26301	F31
3653	1957	1639	L26302	F41
2160	1957	1639	L26303	F41
3085	1957	1639	L26304	F41
1957	2125	1639	L26305	F41
1470	2644	1639	L26306	F32
2252	1331	1639	L26307	F31
2738	2506	1639	L26308	F53
2341	2273	1639	L26309	F56
2264	1766	1639	L26310	F39
3820	3832	1639	L26311	F56
3807	1957	1639	L26312	F41
2557	2273	1639	L26313	F54
2497	1957	1639	L26314	F41
3821	1439	1639	L26315	F50
2168	1331	1639	L26316	F31
1766	11240	1639	L26317	F39
3109	2506	1639	L26318	F53
3149	1470	1639	L26319	F32
3321	1331	1639	L26320	F31
3688	1331	1639	L26321	F31
3822	2718	1639	L26322	F65
2327	1957	1639	L26323	F41
3823	3996	1639	L26324	F15
3806	2198	1639	L26325	F50
2506	3730	1639	L26326	F53
3161	1331	1639	L26327	F31
1331	3149	1639	L26328	F31
3393	2718	1639	L26329	F65
3065	1470	1639	L26330	F32
3757	2198	1639	L26331	F50
1331	2252	1639	L26332	F31
1470	11241	1639	L26333	F32
1331	2168	1639	L26334	F31
1331	3088	1639	L26335	F31
3824	2768	1639	L26336	F61
3825	2718	1639	L26337	F65
1331	1605	1639	L26338	F31
3825	2718	1639	L26339	F65
3826	1470	1639	L26340	F32
3471	2066	1639	L26341	F15
2252	1331	1639	L26342	F31
3237	2718	1639	L26343	F65
2920	1331	1639	L26344	F31
2168	1331	1639	L26345	F31
1470	1983	1639	L26346	F32
3827	1957	1639	L26347	F41
2264	1766	1639	L26348	F39
3828	1331	1639	L26349	F31
1470	2286	1639	L26350	F32
1957	2612	1639	L26351	F41
2612	1957	1639	L26352	F41
3793	2181	1639	L26353	F45
3384	1331	1639	L26354	F31
1497	2482	1639	L26355	F34
2781	1470	1639	L26356	F32
3109	2506	1639	L26357	F53
2066	4440	1639	L26358	F15
3553	1331	1639	L26359	F31
3321	1331	1639	L26360	F31
3829	4440	1639	L26358	F15
3384	1331	1639	L26361	F31
2614	1470	1639	L26362	F32
1766	2264	1639	L26363	F39
1331	2252	1639	L26364	F31
1331	3553	1639	L26365	F31
2125	1988	1639	L26366	F46
3391	1957	1639	L26367	F41
1331	3088	1639	L26368	F31
1331	1605	1639	L26369	F31
3830	1957	1639	L26370	F41
2168	1331	1639	L26371	F31
2920	1331	1639	L26372	F31
2188	1722	1639	L26373	F36
2252	1331	1639	L26374	F31
2738	2506	1639	L26375	F53
2371	1957	1639	L26376	F41
3831	2066	1639	L26377	F15
2168	1331	1639	L26378	F31
1653	11069	1639	L26379	F37
3256	2718	1639	L26380	F65
1766	2644	1639	L26381	F39
3237	2718	1639	L26382	F65
3268	2718	1639	L26383	F65
2125	1331	1639	L26384	F31
3830	1957	1639	L26385	F41
1653	11069	1639	L26386	F37
3357	2718	1639	L26387	F65
3321	1331	1639	L26388	F31
3421	1957	1639	L26389	F41
1331	3161	1639	L26390	F31
1331	3088	1639	L26391	F31
1331	1605	1639	L26392	F31
2230	1957	1639	L26393	F41
1331	2168	1639	L26394	F31
1331	2252	1639	L26395	F31
1331	3088	1639	L26396	F31
1957	11026	1639	L26397	F41
3832	3820	1639	L26398	F56
3805	2718	1639	L26399	F65
2066	3490	1639	L26400	F15
2920	1331	1639	L26401	F31
3655	1960	1639	L26402	F68
1766	2264	1639	L26403	F39
2252	1331	1639	L26404	F31
2738	2506	1639	L26405	F53
3833	1957	1639	L26406	F41
3492	2198	1639	L26407	F50
1331	2252	1639	L26408	F31
3812	1957	1639	L26409	F41
3321	1331	1639	L26410	F31
3109	2506	1639	L26411	F53
3688	1331	1639	L26412	F31
2938	2066	1639	L26413	F15
3705	2181	1639	L26414	F45
3834	2198	1639	L26415	F50
3441	2066	1639	L26416	F15
2866	1497	1639	L26417	F34
3441	2066	1639	L26418	F15
1331	3553	1639	L26419	F31
1331	2252	1639	L26420	F31
3835	2506	1639	L26421	F53
1331	2168	1639	L26422	F31
1331	3088	1639	L26423	F31
1331	2125	1639	L26424	F31
1331	1605	1639	L26425	F31
1331	2168	1639	L26426	F31
2738	2506	1639	L26427	F53
1331	3161	1639	L26428	F31
1331	3384	1639	L26429	F31
3492	2198	1639	L26430	F50
2168	1331	1639	L26431	F31
2252	1331	1639	L26432	F31
2738	2506	1639	L26433	F53
3277	1957	1639	L26434	F41
2272	2066	1639	L26435	F15
3551	2506	1639	L26436	F53
2920	1331	1639	L26437	F31
